,time,p_loss,v_loss,steps
108,9.77368,18.120380401611328,374.9232177734375,80
109,10.01385,20.553783416748047,442.1969909667969,75
110,10.08799,22.165359497070312,469.30731201171875,24
111,10.18384,23.060422897338867,516.4971923828125,31
112,10.30052,19.532093048095703,368.7912902832031,38
113,10.36217,23.589826583862305,563.072509765625,20
114,10.45601,21.62603187561035,437.4884948730469,31
115,10.78048,21.41324806213379,544.1240234375,107
116,10.96037,24.03987693786621,573.766845703125,59
117,11.03408,22.959609985351562,514.686279296875,24
118,11.27566,21.638629913330078,542.1173095703125,80
119,11.33683,23.56053924560547,511.01885986328125,20
120,11.38918,23.705638885498047,537.9771118164062,17
121,11.46479,21.420108795166016,444.1537170410156,25
122,11.52061,21.187700271606445,448.5670471191406,18
123,11.66325,21.56373405456543,439.5625,46
