,time,p_loss,v_loss,steps
144,3.44456,-0.296875,0.0859375,36
145,3.46053,-0.515625,0.265625,14
146,3.47697,-0.4453125,0.1982421875,16
147,3.53033,-0.1484375,0.0208740234375,49
148,3.55116,-0.24609375,0.060546875,20
149,3.56861,-0.00390625,1.52587890625e-05,17
150,3.57972,-0.01953125,0.0003814697265625,11
151,3.59672,-0.16796875,0.0281982421875,15
152,3.62525,-0.1953125,0.0380859375,27
153,3.65606,-0.28515625,0.08154296875,30
154,3.69781,-0.15625,0.023193359375,38
155,3.72911,-0.20703125,0.04296875,31
156,3.74238,-0.26171875,0.068359375,12
157,3.77316,-0.06640625,0.00390625,29
158,3.79371,-0.07421875,0.0054931640625,20
159,3.82712,-0.37890625,0.140625,31
160,3.84752,-0.16796875,0.0281982421875,19
161,3.88601,-0.1328125,0.0146484375,36
162,3.91569,-0.34375,0.11572265625,27
163,3.93451,-0.1796875,0.0322265625,17
164,3.95735,-0.21484375,0.046142578125,22
165,3.97353,0.0703125,0.00494384765625,15
166,3.99312,-0.21875,0.0478515625,17
167,4.00759,-0.26953125,0.07275390625,14
168,4.0441,-0.15625,0.023193359375,35
169,4.05466,-0.078125,0.006103515625,10
170,4.07749,-0.22265625,0.049560546875,20
171,4.09151,-0.23828125,0.056884765625,12
172,4.10708,-0.14453125,0.0208740234375,15
173,4.15134,-0.26171875,0.068359375,44
174,4.20561,-0.375,0.1376953125,49
175,4.22207,-0.08203125,0.0067138671875,16
176,4.23208,-0.2578125,0.06640625,10
177,4.27597,-0.1875,0.03369140625,41
178,4.29521,-0.33984375,0.11572265625,19
179,4.31885,-0.203125,0.041259765625,24
180,4.37726,-0.234375,0.05322265625,54
181,4.39575,-0.24609375,0.060546875,18
182,4.40656,-0.0390625,0.00152587890625,10
183,4.42051,0.0390625,0.00152587890625,13
184,4.48527,-0.125,0.01373291015625,60
185,4.49994,-0.3984375,0.1591796875,14
186,4.52481,-0.47265625,0.2236328125,24
187,4.55803,-0.484375,0.234375,32
188,4.58397,-0.40234375,0.162109375,25
189,4.60737,-0.2890625,0.08349609375,24
190,4.62003,0.0546875,0.00299072265625,11
191,4.65098,-0.46484375,0.2158203125,31
192,4.6611,-0.140625,0.019775390625,9
193,4.72068,-0.3203125,0.10009765625,56
194,4.7425,-0.44921875,0.2021484375,19
195,4.75896,-0.4765625,0.2275390625,16
196,4.7774,-0.359375,0.12890625,18
197,4.80841,-0.15234375,0.023193359375,27
198,4.82229,-0.23828125,0.056884765625,14
199,4.86295,0.21875,0.0478515625,39
200,4.90471,-0.46875,0.2158203125,40
201,4.93868,-0.4765625,0.2275390625,32
202,4.96114,-0.375,0.140625,20
203,4.97759,-0.35546875,0.1259765625,15
204,5.00547,-0.453125,0.205078125,28
205,5.02113,-0.39453125,0.1552734375,14
206,5.03403,0.0390625,0.00152587890625,11
207,5.0451,-0.0390625,0.00152587890625,10
208,5.05644,0.0390625,0.00152587890625,11
209,5.07779,0.0859375,0.00738525390625,19
210,5.12731,-0.06640625,0.00439453125,48
211,5.14845,-0.38671875,0.1494140625,20
212,5.16864,0.0390625,0.00152587890625,19
213,5.18942,-0.0625,0.00390625,20
214,5.21332,0.109375,0.011962890625,22
215,5.24091,-0.12109375,0.0146484375,25
216,5.26433,-0.35546875,0.1259765625,22
217,5.28235,-0.14453125,0.0208740234375,17
218,5.32944,0.2734375,0.07470703125,44
219,5.34465,-0.36328125,0.1318359375,15
220,5.37241,-0.08984375,0.008056640625,27
221,5.38489,-0.0546875,0.00299072265625,10
222,5.41317,-0.32421875,0.10498046875,27
223,5.43232,-0.13671875,0.0186767578125,17
224,5.46945,-0.34765625,0.12109375,36
225,5.48806,-0.2265625,0.05126953125,16
226,5.50782,-0.2890625,0.08349609375,19
227,5.52607,-0.4375,0.19140625,16
228,5.55352,0.0234375,0.00054931640625,27
229,5.57889,-0.203125,0.041259765625,22
230,5.58913,0.0703125,0.00494384765625,9
231,5.62479,-0.40625,0.1650390625,35
232,5.63515,-0.2421875,0.05859375,10
233,5.64928,-0.328125,0.107421875,11
234,5.66686,-0.3125,0.09765625,17
235,5.70201,-0.09765625,0.009521484375,32
236,5.71774,-0.3203125,0.1025390625,15
237,5.73521,-0.13671875,0.0186767578125,17
238,5.77722,0.1875,0.0380859375,40
239,5.78973,-0.12109375,0.0146484375,11
240,5.80532,-0.30859375,0.09521484375,15
