,time,p_loss,v_loss,steps
401,1471.35023,-9.921875,30.9375,336
402,1480.22124,34.09375,1714.0,412
403,1483.71906,-0.1148681640625,0.18505859375,163
404,1490.01097,-4.0234375,9.6953125,282
405,1494.12056,56.59375,2566.0,170
406,1504.46108,62.46875,4660.0,500
407,1508.80736,-4.3515625,19.203125,193
408,1511.67696,-5.52734375,34.0625,116
409,1514.08501,-5.65625,27.6875,110
410,1516.80451,-4.80859375,20.25,111
411,1520.70334,-4.328125,10.5,182
412,1530.52277,29.71875,1073.0,500
413,1534.40014,54.5,2482.0,196
414,1535.75085,67.875,3806.0,67
415,1538.67244,61.625,3302.0,145
416,1543.55619,66.0,3318.0,242
417,1545.91403,-4.60546875,25.625,120
418,1548.90766,-0.050140380859375,0.125,152
419,1551.01795,2.064453125,4.0,109
420,1560.65408,61.0,3646.0,500
421,1570.65927,7.4296875,365.75,500
422,1579.02776,-1.8330078125,2.990234375,384
423,1589.5837,10.71875,181.25,500
424,1599.41817,20.515625,486.75,500
425,1609.82466,59.125,4128.0,500
426,1619.70138,85.375,4848.0,500
427,1627.90636,48.65625,3570.0,388
428,1635.19908,-3.529296875,2.603515625,315
429,1638.4352,4.26953125,17.640625,146
430,1648.92865,2.34375,11.1796875,480
431,1656.87388,1.712890625,3.515625,360
432,1663.04869,5.546875,16.25,307
433,1668.14069,2.478515625,49.34375,261
434,1671.66765,8.8671875,57.78125,181
435,1677.73189,3.458984375,19.171875,308
436,1681.29956,1.57421875,0.2318115234375,150
437,1690.8559,63.5,4404.0,444
438,1701.11252,67.0,888.0,500
439,1704.80613,40.53125,1416.0,156
440,1714.89798,73.0625,5824.0,500
441,1725.15123,68.625,3668.0,500
442,1735.32198,87.875,5448.0,500
443,1745.40876,61.71875,5292.0,500
444,1755.34484,-28.421875,433.75,469
445,1763.85433,11.5078125,106.8125,400
446,1773.84392,23.15625,421.0,500
447,1783.88382,74.0,5284.0,500
448,1793.15315,-3.328125,33.0625,435
449,1803.55251,9.421875,196.875,500
450,1814.40169,47.96875,1475.0,500
451,1824.93346,-11.375,258.0,440
452,1835.08663,83.8125,5596.0,500
453,1845.06287,14.78125,361.0,479
454,1854.53277,14.3828125,329.0,427
455,1863.88166,13.0703125,263.0,403
456,1874.51,62.84375,2162.0,500
457,1875.55209,72.0,4944.0,52
458,1882.04436,-7.44140625,17.078125,298
459,1890.35244,-11.0078125,0.365478515625,379
460,1898.04681,9.265625,208.25,357
461,1906.80686,13.5546875,221.5,398
462,1911.62067,66.625,4208.0,223
463,1918.01323,1.3818359375,33.59375,319
464,1925.41201,14.4453125,178.5,344
465,1932.53007,19.96875,35.3125,345
466,1933.15793,69.5,4496.0,31
467,1941.02925,-1.814453125,12.390625,374
468,1943.05582,83.75,6240.0,89
469,1952.25298,24.828125,473.75,394
470,1962.84127,13.8203125,224.25,500
471,1972.82335,41.65625,2614.0,500
472,1983.18684,32.21875,741.5,500
473,1993.38196,61.625,2786.0,500
474,1993.74105,73.5,5068.0,17
475,1995.23459,67.9375,3832.0,72
476,1997.69042,59.34375,2900.0,117
477,2008.20943,28.671875,798.0,500
478,2013.87621,2.556640625,8.2578125,263
479,2018.79045,81.5,5552.0,213
480,2019.92762,52.6875,3282.0,46
481,2021.00434,68.8125,4404.0,52
482,2029.13719,-0.6728515625,0.0889892578125,406
483,2033.27165,4.21484375,19.109375,208
484,2043.40792,56.28125,3024.0,500
485,2051.57816,0.46728515625,0.48486328125,383
486,2052.74264,62.59375,4760.0,50
487,2062.63334,51.28125,2630.0,500
488,2068.0287,50.0,2292.0,269
489,2075.77053,61.1875,4024.0,346
490,2080.431,2.478515625,6.15234375,190
491,2085.69173,70.8125,4676.0,250
492,2088.48286,12.640625,146.875,137
493,2096.02993,9.9296875,72.8125,348
494,2106.36713,75.75,5872.0,500
495,2116.47573,34.09375,1064.0,500
496,2126.60586,17.5625,969.0,500
497,2129.26733,0.5634765625,0.180419921875,124
498,2132.14158,51.03125,2308.0,131
499,2143.17925,47.84375,1590.0,500
500,2153.27598,72.0625,4464.0,500
501,2155.63679,8.8984375,60.90625,113
502,2162.26965,10.859375,87.875,328
503,2172.32167,48.8125,1809.0,500
504,2182.40816,-11.0,1307.0,500
505,2192.33788,76.8125,3966.0,500
506,2201.23468,-13.765625,347.0,444
507,2207.9785,76.0625,5264.0,311
508,2208.49618,74.125,5096.0,19
509,2218.4635,86.75,7364.0,500
510,2220.76006,3.708984375,3.8828125,114
511,2230.75601,79.125,5692.0,500
512,2232.94053,-4.8203125,19.375,108
513,2242.23169,62.71875,4104.0,442
514,2252.60725,32.28125,954.0,500
515,2262.19408,-6.40234375,17.53125,455
516,2266.45693,8.265625,51.875,198
517,2276.47037,66.25,4292.0,500
518,2287.02825,-3.7578125,8.1953125,498
519,2297.33745,75.4375,5104.0,500
520,2301.65584,-4.6015625,16.375,191
521,2311.81002,55.34375,3478.0,500
522,2321.83408,73.4375,4840.0,500
523,2327.43928,-1.8310546875,0.306640625,274
524,2332.20865,56.0625,2890.0,224
525,2342.73784,70.25,5132.0,500
526,2346.31894,67.25,4300.0,179
527,2351.2129,-2.244140625,0.173828125,219
528,2361.74383,58.21875,3346.0,491
529,2365.84731,74.0625,5024.0,166
530,2372.90822,0.33349609375,0.0858154296875,346
531,2377.13277,-5.8125,24.765625,212
532,2380.07018,6.70703125,33.59375,143
533,2386.79984,6.1171875,46.78125,305
534,2397.27477,69.0625,4736.0,500
535,2403.74038,53.78125,4032.0,296
536,2407.29109,52.34375,4016.0,164
537,2411.85577,-0.59228515625,0.30126953125,200
538,2418.91688,-3.8671875,11.5078125,346
539,2424.83389,77.5625,5016.0,295
540,2430.28891,-2.310546875,4.94140625,273
541,2432.0447,-2.310546875,2.083984375,88
542,2440.92545,-0.97607421875,0.2138671875,424
543,2448.49964,78.0625,5448.0,342
544,2453.82574,-0.58056640625,0.216064453125,257
545,2462.76815,-23.921875,166.0,421
546,2472.93995,16.046875,199.125,500
547,2482.93298,43.59375,1158.0,500
548,2487.23738,-2.36328125,0.5419921875,189
549,2497.32609,75.6875,3832.0,500
550,2506.69149,-32.65625,425.5,470
551,2516.65493,34.25,451.5,500
552,2526.64436,71.625,4624.0,500
553,2536.60638,58.59375,3558.0,500
554,2543.72577,70.0,4524.0,332
555,2553.94325,13.9375,282.25,500
556,2563.91025,77.875,6300.0,500
557,2574.07183,73.0,4564.0,500
558,2583.38431,-25.875,367.5,439
559,2593.49951,63.625,3318.0,500
560,2603.49346,77.8125,2956.0,500
561,2612.27614,63.34375,4040.0,413
562,2622.46241,46.9375,2640.0,500
563,2632.6245,55.34375,3164.0,500
564,2642.87565,67.5,3886.0,500
565,2646.19275,4.27734375,25.0,136
566,2656.55145,44.75,2890.0,500
567,2662.99302,0.14013671875,4.0546875,288
568,2673.7596,62.875,3872.0,500
569,2683.97736,11.4921875,123.9375,462
570,2694.43094,69.875,3664.0,500
571,2704.7473,53.65625,3070.0,500
572,2715.10897,41.5,2730.0,500
573,2725.34391,46.5,1374.0,500
574,2730.77373,56.3125,3836.0,258
575,2741.46357,20.203125,282.25,500
576,2751.72252,46.03125,1635.0,500
577,2760.20297,-17.296875,40.6875,385
578,2768.29463,6.53515625,237.375,363
579,2779.15929,10.0703125,495.75,487
580,2789.65159,57.78125,2154.0,500
581,2797.68943,0.9462890625,240.75,388
582,2805.54196,23.734375,445.5,351
583,2814.26109,21.9375,351.0,412
584,2824.56386,64.1875,3574.0,500
585,2832.2838,67.1875,4216.0,339
586,2842.88602,70.3125,4564.0,500
587,2853.22708,16.1875,579.0,500
588,2863.60002,77.1875,5440.0,500
589,2864.60319,82.6875,6220.0,48
590,2874.93353,55.53125,2496.0,500
591,2885.38155,20.234375,529.5,500
592,2895.89145,70.4375,2198.0,500
593,2906.25026,58.46875,3642.0,500
594,2916.60944,59.46875,2906.0,500
595,2926.90513,72.8125,5988.0,500
596,2937.30982,43.4375,1494.0,500
597,2945.22344,-25.21875,111.25,378
598,2955.80815,42.125,2011.0,500
599,2966.35349,76.0,5004.0,500
600,2977.12886,14.1640625,502.75,500
601,2987.75843,73.125,4804.0,500
602,2994.58769,59.34375,3182.0,304
603,2996.63936,3.3828125,14.625,92
604,3005.38724,7.08203125,30.890625,418
605,3008.97424,5.140625,20.140625,138
