,time,p_loss,v_loss,steps
0,0.0,-0.9338242411613464,0.5823249220848083,41
1,0.0432,-0.7574772238731384,0.5482808947563171,12
2,0.0741,-0.8246725797653198,0.664889395236969,10
3,0.10141,-0.7819662094116211,0.5800639986991882,9
4,0.14375,-0.7848638296127319,0.5762697458267212,14
5,0.26656,-0.8452451825141907,0.5247469544410706,41
6,0.29452,-0.5487557649612427,0.2679291367530823,9
7,0.34245,-0.5455815196037292,0.2296699434518814,16
8,0.37934,-0.636982262134552,0.3857494592666626,12
9,0.41282,-0.38237249851226807,0.12245041131973267,11
10,0.47591,-0.5224204659461975,0.1816599816083908,21
11,0.51531,-0.05715608224272728,0.0011846799170598388,13
12,0.56914,-0.38286444544792175,0.09011555463075638,18
13,0.62085,0.20948660373687744,0.13590243458747864,17
14,0.66706,-0.0008048680028878152,0.012498083524405956,16
15,0.705,-0.41580381989479065,0.14405393600463867,13
16,0.77899,0.6656234264373779,0.8569016456604004,26
17,0.81921,-0.3252803087234497,0.07229389250278473,14
18,0.85943,0.08992337435483932,0.034308481961488724,14
19,0.93153,-0.25506603717803955,0.013956421986222267,25
20,0.96993,0.902583658695221,0.9583753347396851,13
21,1.04662,1.5542932748794556,4.119051456451416,27
22,1.10343,1.7176601886749268,3.9019157886505127,20
23,1.26532,0.7097445726394653,2.1802656650543213,57
24,1.36982,1.767205834388733,5.134895324707031,37
25,1.39888,1.884751796722412,3.779127597808838,10
26,1.45888,1.201253056526184,1.7588690519332886,21
27,1.50444,4.222371578216553,18.962934494018555,16
28,1.64045,1.2969712018966675,3.6256964206695557,48
29,1.68131,3.143127918243408,10.465577125549316,14
30,1.74016,4.110208034515381,18.230913162231445,20
31,1.77914,6.257718086242676,40.0119743347168,13
32,1.82361,2.41638445854187,6.037712574005127,15
33,1.86362,2.4671170711517334,6.379086494445801,13
34,1.95567,2.100658893585205,5.710993766784668,31
35,2.02773,3.8996667861938477,17.545324325561523,24
36,2.15526,2.4905829429626465,9.964873313903809,43
37,2.20964,4.052253246307373,17.491334915161133,18
38,2.26103,5.043765544891357,26.159881591796875,17
39,2.40013,3.5007266998291016,16.95902442932129,47
40,2.46884,8.196660995483398,72.11982727050781,23
41,2.57899,4.011091709136963,20.067413330078125,37
42,2.66282,6.649411201477051,49.39085388183594,28
43,2.71417,5.602980136871338,32.09225845336914,17
44,2.80974,7.2278971672058105,59.061004638671875,32
45,2.85797,9.254582405090332,85.93067932128906,16
46,2.94681,5.167209148406982,30.049745559692383,30
47,3.05734,6.440631866455078,51.579769134521484,37
48,3.12341,15.708462715148926,243.1257781982422,22
49,3.18605,12.26409912109375,141.473388671875,21
50,3.51489,10.55430793762207,208.29580688476562,111
51,3.62746,14.356510162353516,218.9451904296875,38
52,3.65407,13.64819622039795,182.97640991210938,9
53,3.73996,15.67689323425293,239.61692810058594,30
54,3.77762,9.6773099899292,92.67132568359375,13
55,3.84901,14.128274917602539,199.03530883789062,25
56,3.92026,9.495298385620117,90.90682220458984,25
57,4.03996,10.13328742980957,112.08186340332031,42
58,4.15381,12.669037818908691,168.8253173828125,40
59,4.18558,20.716716766357422,405.02044677734375,11
60,4.25774,13.745856285095215,178.91220092773438,25
61,4.38233,12.159126281738281,158.93467712402344,44
62,4.49073,11.17370891571045,129.93128967285156,38
63,4.54282,12.762584686279297,156.31768798828125,18
64,4.61129,10.60842227935791,112.45011901855469,24
65,4.71197,11.665493965148926,142.3359832763672,35
66,4.76186,13.782307624816895,186.16505432128906,17
67,4.83465,12.248102188110352,152.19984436035156,25
68,4.89499,15.749510765075684,243.49427795410156,21
69,4.98314,11.66614818572998,138.23220825195312,31
70,5.11211,12.730208396911621,173.93734741210938,45
71,5.17226,13.168464660644531,171.70846557617188,21
72,5.25483,12.164239883422852,146.06532287597656,29
73,5.33181,13.714519500732422,190.4384002685547,27
74,5.36371,13.4911527633667,175.5747833251953,11
75,5.44152,16.10423469543457,253.85801696777344,27
76,5.47071,13.701790809631348,187.15042114257812,10
77,5.71469,17.063356399536133,389.5458984375,86
78,5.76095,13.618734359741211,181.98040771484375,16
79,5.86863,17.289287567138672,304.177490234375,38
80,5.9923,13.909810066223145,195.59019470214844,41
81,6.08975,21.414487838745117,433.24957275390625,32
82,6.13222,19.168622970581055,332.7905578613281,14
83,6.1657,14.108708381652832,192.763916015625,11
84,6.22003,15.138354301452637,224.4295654296875,18
85,6.24814,18.100658416748047,311.11468505859375,9
86,6.30273,16.92329216003418,278.4804992675781,18
87,6.4583,13.150850296020508,184.2017364501953,52
88,6.50352,13.892509460449219,188.24549865722656,15
89,6.55753,13.727025985717773,180.20033264160156,18
90,6.60975,13.532949447631836,175.47254943847656,17
91,6.64561,12.681812286376953,156.8517303466797,12
92,6.84027,11.942744255065918,174.5040283203125,65
93,6.94353,14.313275337219238,207.62086486816406,34
94,7.05521,15.237627983093262,235.59616088867188,37
95,7.26252,13.333805084228516,213.27096557617188,68
96,7.31941,19.641244888305664,370.5315856933594,19
97,7.4491,15.863727569580078,256.8783874511719,44
98,7.58639,16.202768325805664,272.75775146484375,46
99,7.63239,15.488567352294922,235.29576110839844,14
100,7.83007,17.177446365356445,275.251953125,17
101,7.89347,15.967658042907715,247.65843200683594,20
102,8.00791,17.476211547851562,300.600341796875,38
103,8.07197,18.92452621459961,326.3594665527344,21
104,8.17311,15.848535537719727,239.9806365966797,34
105,8.2892,14.429854393005371,211.9948272705078,39
106,8.45072,14.897644996643066,253.09689331054688,54
107,8.63768,17.2697811126709,331.4752197265625,63
108,8.7524,17.0402774810791,310.2392883300781,39
109,8.81055,16.019250869750977,251.3290557861328,20
110,8.91754,16.8452091217041,280.11151123046875,37
111,8.9975,15.784661293029785,244.14503479003906,28
112,9.05261,19.577016830444336,363.4141845703125,19
113,9.2302,14.013749122619629,224.34170532226562,62
114,9.27708,18.688915252685547,343.4289855957031,16
115,9.50914,16.539247512817383,355.89447021484375,81
116,9.60992,17.320388793945312,294.68310546875,35
117,9.76811,22.674022674560547,579.437255859375,55
118,10.01632,19.263023376464844,482.63409423828125,85
119,10.11972,21.28508949279785,422.099365234375,36
120,10.26836,19.37540626525879,395.05938720703125,52
121,10.45412,24.592126846313477,606.68310546875,65
122,10.53172,19.986745834350586,379.6799011230469,27
123,10.59734,20.959320068359375,409.568115234375,23
124,10.77023,20.499311447143555,439.33843994140625,61
125,10.85604,20.572141647338867,403.35302734375,30
126,10.98158,20.142539978027344,409.8398132324219,44
127,11.08437,19.762760162353516,371.10888671875,36
128,11.13592,23.196809768676758,507.8464050292969,18
129,11.22696,19.406431198120117,353.7569580078125,32
130,11.27692,20.175308227539062,400.705810546875,17
131,11.33128,18.770837783813477,315.31146240234375,19
132,11.38258,18.73641014099121,336.37799072265625,18
133,11.66014,18.248790740966797,404.1626281738281,97
134,11.76868,20.638328552246094,412.3772277832031,38
135,11.89752,20.89984130859375,418.5036315917969,45
136,12.3279,20.1761417388916,684.37744140625,143
137,12.4346,26.0214786529541,643.6336669921875,36
138,12.47154,26.786293029785156,683.0230712890625,12
139,12.50742,25.36721420288086,610.3678588867188,12
140,12.62345,24.65951919555664,567.5584716796875,39
141,12.67106,25.120525360107422,592.7805786132812,16
142,12.85904,22.9773006439209,530.1622314453125,61
143,12.97611,22.87671661376953,514.2699584960938,36
144,13.10772,22.563095092773438,473.0355224609375,41
145,13.15649,23.14086151123047,502.95263671875,16
146,13.28659,20.45504379272461,439.8890380859375,44
147,13.362,21.58538055419922,425.0445251464844,25
148,13.47256,21.978084564208984,474.8467712402344,36
149,13.54727,21.425233840942383,432.0882263183594,25
150,13.64845,20.70447540283203,408.78936767578125,34
151,13.77061,20.223783493041992,401.22674560546875,41
152,14.02071,22.247161865234375,538.39111328125,85
153,14.20655,20.094701766967773,428.3980407714844,63
154,14.42954,26.600048065185547,720.107421875,76
155,14.72567,22.08945083618164,534.8929443359375,91
156,14.9643,23.25725746154785,561.9224853515625,69
157,15.07247,24.06466293334961,549.20654296875,35
158,15.33177,22.925302505493164,596.4459838867188,86
159,15.4211,24.790536880493164,587.7400512695312,29
160,15.64327,23.80608367919922,587.8836059570312,72
161,15.75002,24.514102935791016,566.0999145507812,35
162,16.13205,22.83367919921875,698.3661499023438,128
163,16.26454,27.165485382080078,704.2496337890625,44
164,16.39141,27.795373916625977,700.93310546875,42
165,16.68647,25.951316833496094,765.486328125,98
166,16.8638,29.99664306640625,833.624755859375,54
167,17.07716,27.232942581176758,712.7435913085938,65
168,17.11625,30.68575096130371,879.8280639648438,13
169,17.28811,25.203611373901367,610.30517578125,58
170,17.39674,25.158130645751953,581.355224609375,36
171,17.67374,36.04035568237305,1163.0003662109375,93
172,18.21211,36.17820739746094,1523.5338134765625,182
173,18.48776,46.4532585144043,1483.0758056640625,93
174,18.82738,30.6090145111084,985.1541137695312,113
175,18.9111,31.726484298706055,911.5161743164062,27
176,18.99255,31.31294822692871,942.5099487304688,27
177,19.17491,29.300704956054688,823.2869873046875,61
178,19.3023,29.246313095092773,760.6793212890625,42
179,19.38922,27.007518768310547,666.2869262695312,29
180,19.78088,25.807430267333984,814.6550903320312,131
181,20.15965,33.45819091796875,988.7803344726562,127
182,20.62812,39.669090270996094,1001.2653198242188,158
183,20.99778,33.410377502441406,817.6945190429688,125
184,21.14797,36.55869674682617,1187.862060546875,50
185,21.31482,38.751346588134766,1353.5125732421875,56
186,21.40225,34.13859558105469,1154.9146728515625,29
187,21.56784,36.91796112060547,1223.15869140625,56
188,21.79573,33.16386413574219,1073.585205078125,77
189,21.90727,32.078895568847656,957.1357421875,37
190,22.14613,25.718509674072266,639.5252685546875,80
191,22.24403,32.135986328125,1006.4895629882812,33
192,22.53436,25.449018478393555,752.8095092773438,98
193,22.77918,23.93826675415039,571.1670532226562,82
194,23.04057,17.807350158691406,356.37139892578125,88
195,23.3415,24.643421173095703,630.1798706054688,100
196,23.86628,35.65082550048828,1606.5411376953125,177
197,24.17635,48.1826057434082,1853.197998046875,104
198,24.58407,63.35980987548828,2833.759033203125,137
199,24.713,37.83409881591797,1271.6483154296875,42
200,25.1162,32.22201156616211,1047.841064453125,43
201,25.61344,26.593151092529297,845.6229858398438,167
202,25.92045,32.04609298706055,817.558349609375,101
203,25.97483,41.10422897338867,1578.499267578125,18
204,26.34568,38.757137298583984,1442.656005859375,125
205,26.65611,23.62360382080078,628.3714599609375,104
206,26.95448,44.55656814575195,1606.7933349609375,100
207,27.1533,37.305938720703125,1271.4345703125,67
208,27.61141,36.02066421508789,1334.89794921875,153
209,27.80095,38.88066864013672,1327.77392578125,64
210,28.0758,37.56129837036133,1300.701171875,92
211,28.5587,36.25537109375,1456.2281494140625,163
